Timestamp,Power (W)
1745535585170,33
1745535590140,33
1745535595139,39
1745535599640,39
1745535604639,39
1745535609639,39
1745535614641,39
1745535619640,39
1745535624640,39
1745535629140,39
1745535634139,39
1745535639140,39
1745535644140,39
1745535649141,39
1745535654141,39
1745535658639,39
1745535663640,39
1745535668641,39
1745535673640,39
1745535678641,39
1745535683640,39
Command: /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac2D9pt_fpga_experimental/hls/build/hw/jac2D9pt_host /home/x_thileeb/repos/OPS_mine_vck5000/apps/c/jac2D9pt_fpga_experimental/hls/build/hw/jac2D9pt.xclbin -sizex=400 -sizey=300 -iters=60012 -piter=500
