File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
100_100_hls_power_profile.csv,100,100,1,5000,40.92,118008,4.8288873599999995,0.0009657774719999999,0.9657774719999999
200_100_hls_power_profile.csv,200,100,1,5000,41.31707317073171,196450,8.116739024390244,0.0016233478048780488,1.6233478048780488
200_200_hls_power_profile.csv,200,200,1,5000,41.53521126760563,344524,14.309877126760563,0.0028619754253521126,2.861975425352113
300_150_hls_power_profile.csv,300,150,1,2500,40.41463414634146,196945,7.959460121951219,0.0031837840487804877,3.183784048780488
300_300_hls_power_profile.csv,300,300,1,1000,40.36666666666667,142464,5.7507968,0.0057507968,5.7507968
400_200_hls_power_profile.csv,400,200,1,500,39.3125,73502,2.889547375,0.00577909475,5.77909475
400_300_hls_power_profile.csv,400,300,1,500,38.42857142857143,98470,3.7840614285714285,0.007568122857142857,7.568122857142857
400_400_hls_power_profile.csv,400,400,1,500,37.888888888888886,127955,4.8480727777777775,0.009696145555555554,9.696145555555555
