grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,1,1,60060,1,0,3.8804,541.7,545.58
150,1,1,60060,1,1,7.4842,517.2,524.684
150,1,1,60060,1,2,8.8899,530.8,539.69
150,1,1,60060,1,3,8.9179,576.9,585.818
150,1,1,60060,1,4,7.6155,513.3,520.915
150,1,1,60060,1,5,8.9379,516,524.938
150,1,1,60060,1,6,9.0842,551.5,560.584
150,1,1,60060,1,7,7.4492,512.7,520.149
150,1,1,60060,1,8,7.6205,557.2,564.821
150,1,1,60060,1,9,9.3197,516.2,525.52
args: -sizex=150 -iters=60060 -batch=10 -bsize=10
