grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
100,1,1,60060,1,0,4.058,5106,5110.06
100,1,1,60060,1,1,6.141,5090,5096.14
100,1,1,60060,1,2,6.072,5106,5112.07
100,1,1,60060,1,3,7.344,5115,5122.34
100,1,1,60060,1,4,6.964,5135,5141.96
100,1,1,60060,1,5,6.923,5118,5124.92
100,1,1,60060,1,6,6.222,5102,5108.22
100,1,1,60060,1,7,6.463,5091,5097.46
100,1,1,60060,1,8,8.055,5123,5131.06
100,1,1,60060,1,9,8.165,5118,5126.16
100,1,1,60060,1,10,7.614,5113,5120.61
100,1,1,60060,1,11,8.476,5111,5119.48
100,1,1,60060,1,12,8.727,5114,5122.73
100,1,1,60060,1,13,8.276,5135,5143.28
100,1,1,60060,1,14,9.638,5195,5204.64
100,1,1,60060,1,15,8.266,5180,5188.27
100,1,1,60060,1,16,6.242,5087,5093.24
100,1,1,60060,1,17,6.523,5113,5119.52
100,1,1,60060,1,18,7.625,5107,5114.62
100,1,1,60060,1,19,7.775,5116,5123.77
100,1,1,60060,1,20,7.514,5130,5137.51
100,1,1,60060,1,21,7.945,5122,5129.94
100,1,1,60060,1,22,7.464,5118,5125.46
100,1,1,60060,1,23,7.374,5115,5122.37
100,1,1,60060,1,24,7.614,5132,5139.61
100,1,1,60060,1,25,7.524,5125,5132.52
100,1,1,60060,1,26,7.875,5125,5132.88
100,1,1,60060,1,27,7.624,5113,5120.62
100,1,1,60060,1,28,7.765,5124,5131.77
100,1,1,60060,1,29,6.191,5072,5078.19
100,1,1,60060,1,30,8.075,5134,5142.07
100,1,1,60060,1,31,7.895,5153,5160.9
100,1,1,60060,1,32,8.125,5118,5126.12
100,1,1,60060,1,33,7.655,5120,5127.65
100,1,1,60060,1,34,7.374,5126,5133.37
100,1,1,60060,1,35,8.045,5121,5129.05
100,1,1,60060,1,36,7.625,5135,5142.62
100,1,1,60060,1,37,8.376,5137,5145.38
100,1,1,60060,1,38,7.915,5125,5132.91
100,1,1,60060,1,39,8.506,5126,5134.51
100,1,1,60060,1,40,8.145,5136,5144.15
100,1,1,60060,1,41,8.326,5130,5138.33
100,1,1,60060,1,42,8.066,5115,5123.07
100,1,1,60060,1,43,6.752,5095,5101.75
100,1,1,60060,1,44,7.023,5093,5100.02
100,1,1,60060,1,45,7.574,5129,5136.57
100,1,1,60060,1,46,7.555,5119,5126.56
100,1,1,60060,1,47,7.955,5114,5121.95
100,1,1,60060,1,48,8.046,5132,5140.05
100,1,1,60060,1,49,7.955,5114,5121.95
100,1,1,60060,1,50,7.585,5137,5144.59
100,1,1,60060,1,51,7.694,5118,5125.69
100,1,1,60060,1,52,7.885,5128,5135.89
100,1,1,60060,1,53,5.851,5076,5081.85
100,1,1,60060,1,54,5.841,5120,5125.84
100,1,1,60060,1,55,7.434,5119,5126.43
100,1,1,60060,1,56,7.444,5119,5126.44
100,1,1,60060,1,57,7.504,5123,5130.5
100,1,1,60060,1,58,7.374,5123,5130.37
100,1,1,60060,1,59,7.484,5130,5137.48
100,1,1,60060,1,60,7.574,5122,5129.57
100,1,1,60060,1,61,7.905,5129,5136.9
100,1,1,60060,1,62,7.624,5120,5127.62
100,1,1,60060,1,63,7.545,5114,5121.55
100,1,1,60060,1,64,7.515,5122,5129.52
100,1,1,60060,1,65,7.465,5113,5120.47
100,1,1,60060,1,66,7.554,5135,5142.55
100,1,1,60060,1,67,7.835,5112,5119.84
100,1,1,60060,1,68,7.595,5121,5128.6
100,1,1,60060,1,69,7.574,5115,5122.57
100,1,1,60060,1,70,7.725,5124,5131.73
100,1,1,60060,1,71,7.605,5112,5119.6
100,1,1,60060,1,72,7.554,5130,5137.55
100,1,1,60060,1,73,7.595,5123,5130.6
100,1,1,60060,1,74,7.785,5121,5128.78
100,1,1,60060,1,75,7.494,5114,5121.49
100,1,1,60060,1,76,7.634,5119,5126.63
100,1,1,60060,1,77,7.515,5116,5123.52
100,1,1,60060,1,78,7.374,5133,5140.37
100,1,1,60060,1,79,7.374,5107,5114.37
100,1,1,60060,1,80,7.394,5123,5130.39
100,1,1,60060,1,81,7.343,5120,5127.34
100,1,1,60060,1,82,7.504,5113,5120.5
100,1,1,60060,1,83,7.384,5110,5117.38
100,1,1,60060,1,84,7.264,5120,5127.26
100,1,1,60060,1,85,7.624,5116,5123.62
100,1,1,60060,1,86,7.625,5122,5129.62
100,1,1,60060,1,87,7.534,5112,5119.53
100,1,1,60060,1,88,7.434,5122,5129.43
100,1,1,60060,1,89,7.444,5130,5137.44
100,1,1,60060,1,90,7.584,5123,5130.58
100,1,1,60060,1,91,7.504,5113,5120.5
100,1,1,60060,1,92,7.474,5114,5121.47
100,1,1,60060,1,93,7.745,5127,5134.74
100,1,1,60060,1,94,7.715,5125,5132.72
100,1,1,60060,1,95,7.394,5115,5122.39
100,1,1,60060,1,96,7.354,5120,5127.35
100,1,1,60060,1,97,7.605,5113,5120.6
100,1,1,60060,1,98,7.795,5122,5129.8
100,1,1,60060,1,99,7.514,5115,5122.51
args: -sizex=100 -iters=60060 -batch=100 -bsize=1
