grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
30,30,1,60102,1,0,83.668,7898,7981.67
30,30,1,60102,1,1,54.724,7887,7941.72
30,30,1,60102,1,2,54.904,7884,7938.9
30,30,1,60102,1,3,54.343,7887,7941.34
30,30,1,60102,1,4,54.253,7884,7938.25
30,30,1,60102,1,5,54.433,7949,8003.43
30,30,1,60102,1,6,54.233,7943,7997.23
30,30,1,60102,1,7,54.253,7950,8004.25
30,30,1,60102,1,8,54.253,7948,8002.25
30,30,1,60102,1,9,54.263,7947,8001.26
30,30,1,60102,1,10,54.203,7951,8005.2
30,30,1,60102,1,11,54.192,7968,8022.19
30,30,1,60102,1,12,71.134,7942,8013.13
30,30,1,60102,1,13,54.192,7937,7991.19
30,30,1,60102,1,14,54.283,7912,7966.28
30,30,1,60102,1,15,54.233,7918,7972.23
30,30,1,60102,1,16,54.303,7929,7983.3
30,30,1,60102,1,17,54.353,7933,7987.35
30,30,1,60102,1,18,54.343,7940,7994.34
30,30,1,60102,1,19,54.283,7941,7995.28
30,30,1,60102,1,20,54.273,7945,7999.27
30,30,1,60102,1,21,54.343,7938,7992.34
30,30,1,60102,1,22,54.464,7940,7994.46
30,30,1,60102,1,23,54.263,7956,8010.26
30,30,1,60102,1,24,54.142,7950,8004.14
30,30,1,60102,1,25,54.233,7940,7994.23
30,30,1,60102,1,26,54.253,7941,7995.25
30,30,1,60102,1,27,54.273,7913,7967.27
30,30,1,60102,1,28,54.122,7941,7995.12
30,30,1,60102,1,29,54.132,7923,7977.13
30,30,1,60102,1,30,56.598,7937,7993.6
30,30,1,60102,1,31,54.424,7953,8007.42
30,30,1,60102,1,32,54.102,7959,8013.1
30,30,1,60102,1,33,54.123,7959,8013.12
30,30,1,60102,1,34,54.143,7961,8015.14
30,30,1,60102,1,35,57.048,7929,7986.05
30,30,1,60102,1,36,54.263,7929,7983.26
30,30,1,60102,1,37,54.353,7941,7995.35
30,30,1,60102,1,38,54.594,7942,7996.59
30,30,1,60102,1,39,54.292,7917,7971.29
30,30,1,60102,1,40,54.293,7950,8004.29
30,30,1,60102,1,41,54.232,7931,7985.23
30,30,1,60102,1,42,54.123,7908,7962.12
30,30,1,60102,1,43,54.313,7861,7915.31
30,30,1,60102,1,44,54.293,7857,7911.29
30,30,1,60102,1,45,54.263,7871,7925.26
30,30,1,60102,1,46,54.333,7910,7964.33
30,30,1,60102,1,47,54.263,7925,7979.26
30,30,1,60102,1,48,54.243,7925,7979.24
30,30,1,60102,1,49,54.293,7909,7963.29
30,30,1,60102,1,50,54.223,7948,8002.22
30,30,1,60102,1,51,54.463,7922,7976.46
30,30,1,60102,1,52,54.323,7916,7970.32
30,30,1,60102,1,53,55.064,7916,7971.06
30,30,1,60102,1,54,54.313,7925,7979.31
30,30,1,60102,1,55,54.233,7863,7917.23
30,30,1,60102,1,56,54.403,7925,7979.4
30,30,1,60102,1,57,54.133,7869,7923.13
30,30,1,60102,1,58,54.113,7867,7921.11
30,30,1,60102,1,59,54.373,7900,7954.37
30,30,1,60102,1,60,54.253,7907,7961.25
30,30,1,60102,1,61,54.553,7861,7915.55
30,30,1,60102,1,62,54.464,7868,7922.46
30,30,1,60102,1,63,54.152,7899,7953.15
30,30,1,60102,1,64,54.413,7921,7975.41
30,30,1,60102,1,65,54.453,7858,7912.45
30,30,1,60102,1,66,54.192,7862,7916.19
30,30,1,60102,1,67,54.172,7962,8016.17
30,30,1,60102,1,68,54.523,7956,8010.52
30,30,1,60102,1,69,54.314,7944,7998.31
30,30,1,60102,1,70,54.543,8319,8373.54
30,30,1,60102,1,71,54.433,7930,7984.43
30,30,1,60102,1,72,55.135,7943,7998.14
30,30,1,60102,1,73,54.213,7930,7984.21
30,30,1,60102,1,74,54.403,7934,7988.4
30,30,1,60102,1,75,54.163,7937,7991.16
30,30,1,60102,1,76,54.373,7934,7988.37
30,30,1,60102,1,77,54.333,7932,7986.33
30,30,1,60102,1,78,54.242,7864,7918.24
30,30,1,60102,1,79,54.283,7916,7970.28
30,30,1,60102,1,80,54.223,7967,8021.22
30,30,1,60102,1,81,55.105,7959,8014.1
30,30,1,60102,1,82,54.433,7973,8027.43
30,30,1,60102,1,83,54.363,7975,8029.36
30,30,1,60102,1,84,54.213,7964,8018.21
30,30,1,60102,1,85,54.313,7935,7989.31
30,30,1,60102,1,86,59.323,7881,7940.32
30,30,1,60102,1,87,54.222,7955,8009.22
30,30,1,60102,1,88,54.273,7962,8016.27
30,30,1,60102,1,89,54.383,8445,8499.38
30,30,1,60102,1,90,54.292,7916,7970.29
30,30,1,60102,1,91,54.474,7983,8037.47
30,30,1,60102,1,92,54.223,7973,8027.22
30,30,1,60102,1,93,54.172,7968,8022.17
30,30,1,60102,1,94,54.203,7971,8025.2
30,30,1,60102,1,95,54.353,7975,8029.35
30,30,1,60102,1,96,54.253,7949,8003.25
30,30,1,60102,1,97,54.213,7970,8024.21
30,30,1,60102,1,98,54.323,7995,8049.32
30,30,1,60102,1,99,54.113,7978,8032.11
args: -sizex=30 -sizey=30 -iters=60102 -batch=100 -bsize=1
