Timestamp,Power (W)
1755687310373,40.104321
1755687310633,40.104321
1755687311063,37.118132
1755687311323,37.118132
1755687311589,37.118132
1755687311855,37.118132
1755687312123,46.240142
1755687312390,46.240142
1755687312639,46.240142
1755687312901,46.240142
1755687313175,48.925560
1755687313438,48.925560
1755687313704,48.925560
1755687313964,48.925560
1755687314237,47.303894
1755687314499,47.303894
1755687314754,47.303894
1755687315019,47.303894
1755687315286,47.445460
1755687315552,47.445460
1755687315818,47.445460
1755687316085,47.445460
1755687316352,49.583012
1755687316613,49.583012
1755687316873,49.583012
1755687317138,49.583012
1755687317405,47.136941
1755687317668,47.136941
1755687317934,47.136941
1755687318197,47.136941
1755687318617,50.069352
Command: /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/poisson2d/u280_datacopy_project/hls/build/hw/poisson2d_host /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/poisson2d/u280_datacopy_project/hls/build/hw/poisson2d.xclbin -sizex=100 -sizey=100 -iters=60102 -piter=500 -bsize=1
