grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
150,1,1,60000,1,0,5.129,2674,2679.13
150,1,1,60000,1,1,8.335,2646,2654.34
150,1,1,60000,1,2,8.025,2646,2654.03
150,1,1,60000,1,3,7.784,2633,2640.78
150,1,1,60000,1,4,4.508,2602,2606.51
150,1,1,60000,1,5,7.835,2625,2632.84
150,1,1,60000,1,6,9.919,2623,2632.92
150,1,1,60000,1,7,11.533,2617,2628.53
150,1,1,60000,1,8,6.974,2599,2605.97
150,1,1,60000,1,9,8.486,2636,2644.49
150,1,1,60000,1,10,7.855,2633,2640.86
150,1,1,60000,1,11,7.825,2637,2644.82
150,1,1,60000,1,12,4.609,2722,2726.61
150,1,1,60000,1,13,10.079,2680,2690.08
150,1,1,60000,1,14,9.969,2657,2666.97
150,1,1,60000,1,15,9.468,2684,2693.47
150,1,1,60000,1,16,10.119,2702,2712.12
150,1,1,60000,1,17,9.989,2669,2678.99
150,1,1,60000,1,18,9.589,2647,2656.59
150,1,1,60000,1,19,7.794,2620,2627.79
150,1,1,60000,1,20,7.073,2615,2622.07
150,1,1,60000,1,21,7.885,2637,2644.89
150,1,1,60000,1,22,9.327,2642,2651.33
150,1,1,60000,1,23,9.277,2627,2636.28
150,1,1,60000,1,24,7.214,2617,2624.21
150,1,1,60000,1,25,7.775,2607,2614.78
150,1,1,60000,1,26,8.016,2623,2631.02
150,1,1,60000,1,27,6.993,2615,2621.99
150,1,1,60000,1,28,9.308,2629,2638.31
150,1,1,60000,1,29,9.268,2637,2646.27
150,1,1,60000,1,30,9.418,2628,2637.42
150,1,1,60000,1,31,9.418,2631,2640.42
150,1,1,60000,1,32,9.378,2629,2638.38
150,1,1,60000,1,33,9.357,2635,2644.36
150,1,1,60000,1,34,9.348,2648,2657.35
150,1,1,60000,1,35,9.477,2637,2646.48
150,1,1,60000,1,36,9.378,2635,2644.38
150,1,1,60000,1,37,9.498,2628,2637.5
150,1,1,60000,1,38,9.548,2625,2634.55
150,1,1,60000,1,39,9.287,2663,2672.29
150,1,1,60000,1,40,7.494,2625,2632.49
150,1,1,60000,1,41,6.733,2591,2597.73
150,1,1,60000,1,42,7.114,2596,2603.11
150,1,1,60000,1,43,6.583,2592,2598.58
150,1,1,60000,1,44,7.343,2595,2602.34
150,1,1,60000,1,45,6.683,2599,2605.68
150,1,1,60000,1,46,6.752,2588,2594.75
150,1,1,60000,1,47,6.683,2594,2600.68
150,1,1,60000,1,48,6.763,2601,2607.76
150,1,1,60000,1,49,6.713,2597,2603.71
150,1,1,60000,1,50,6.733,2589,2595.73
150,1,1,60000,1,51,8.246,2593,2601.25
150,1,1,60000,1,52,7.504,2594,2601.5
150,1,1,60000,1,53,6.532,2592,2598.53
150,1,1,60000,1,54,6.824,2595,2601.82
150,1,1,60000,1,55,7.324,2592,2599.32
150,1,1,60000,1,56,7.715,2588,2595.72
150,1,1,60000,1,57,7.474,2620,2627.47
150,1,1,60000,1,58,7.374,2592,2599.37
150,1,1,60000,1,59,6.743,2590,2596.74
150,1,1,60000,1,60,7.013,2589,2596.01
150,1,1,60000,1,61,6.973,2591,2597.97
150,1,1,60000,1,62,6.713,2585,2591.71
150,1,1,60000,1,63,6.503,2598,2604.5
150,1,1,60000,1,64,7.263,2590,2597.26
150,1,1,60000,1,65,7.544,2590,2597.54
150,1,1,60000,1,66,6.793,2629,2635.79
150,1,1,60000,1,67,7.354,3118,3125.35
150,1,1,60000,1,68,7.254,2603,2610.25
150,1,1,60000,1,69,7.404,2621,2628.4
150,1,1,60000,1,70,7.264,2603,2610.26
150,1,1,60000,1,71,7.063,2592,2599.06
150,1,1,60000,1,72,6.953,2602,2608.95
150,1,1,60000,1,73,7.104,2594,2601.1
150,1,1,60000,1,74,6.803,2586,2592.8
150,1,1,60000,1,75,6.622,2599,2605.62
150,1,1,60000,1,76,7.214,2585,2592.21
150,1,1,60000,1,77,7.184,2590,2597.18
150,1,1,60000,1,78,6.743,2595,2601.74
150,1,1,60000,1,79,7.324,2589,2596.32
150,1,1,60000,1,80,7.003,2584,2591
150,1,1,60000,1,81,6.543,2589,2595.54
150,1,1,60000,1,82,5.961,2577,2582.96
150,1,1,60000,1,83,6.543,2587,2593.54
150,1,1,60000,1,84,6.753,2582,2588.75
150,1,1,60000,1,85,5.841,2592,2597.84
150,1,1,60000,1,86,7.003,2586,2593
150,1,1,60000,1,87,6.412,2586,2592.41
150,1,1,60000,1,88,6.382,2585,2591.38
150,1,1,60000,1,89,7.043,2591,2598.04
150,1,1,60000,1,90,7.203,2589,2596.2
150,1,1,60000,1,91,6.623,2590,2596.62
150,1,1,60000,1,92,6.673,2585,2591.67
150,1,1,60000,1,93,6.142,2587,2593.14
150,1,1,60000,1,94,6.252,2585,2591.25
150,1,1,60000,1,95,6.342,2586,2592.34
150,1,1,60000,1,96,6.812,2590,2596.81
150,1,1,60000,1,97,6.612,2589,2595.61
150,1,1,60000,1,98,6.893,2586,2592.89
150,1,1,60000,1,99,6.212,2588,2594.21
