Timestamp,Power (W)
1755627992805,32.032836
1755627993142,33.906724
1755627993400,33.906724
1755627993662,33.906724
1755627993918,33.906724
1755627994347,33.033448
1755627994591,33.033448
1755627994840,33.033448
1755627995097,33.033448
1755627995361,32.098932
1755627995617,32.098932
1755627995861,32.098932
1755627996118,32.098932
1755627996391,32.157910
1755627996660,32.157910
1755627996913,32.157910
1755627997165,32.157910
1755627997442,32.057934
1755627997697,32.057934
1755627997946,32.057934
1755627998201,32.057934
1755627998463,32.126403
1755627998718,32.126403
1755627999096,32.126403
Command: /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/blackscholes/u280_datacopy_project/hls/build/hw/blackscholes_host /home/x_thileeb/repos/ops-hls-pact25-artifact/codegen_apps/blackscholes/u280_datacopy_project/hls/build/hw/blackscholes.xclbin -sizex=200 -iters=60060 -piter=1000 -bsize=1
