File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Tot Batches,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 10000 Batches (kJ)
5000_50_hls_power_profile.csv,5000,1,1,50,2000,41.437952720000006,6404,0.26536864921888004,0.00013268432460944001,1.3268432460944002
5000_100_hls_power_profile.csv,5000,1,1,100,5000,39.551346745762714,15015,0.5938634713876272,0.00011877269427752544,1.1877269427752544
5000_200_hls_power_profile.csv,5000,1,1,200,5000,38.68623175,14649,0.56671460890575,0.00011334292178115,1.1334292178115
10000_1_hls_power_profile.csv,10000,1,1,1,1000,39.49579097674418,10963,0.4329923564780464,0.0004329923564780464,4.329923564780464
10000_10_hls_power_profile.csv,10000,1,1,10,1000,42.19745376923076,6668,0.28137262173323074,0.00028137262173323077,2.8137262173323077
10000_20_hls_power_profile.csv,10000,1,1,20,2000,40.47382716666666,12320,0.49863755069333326,0.00024931877534666665,2.4931877534666667
10000_50_hls_power_profile.csv,10000,1,1,50,2000,38.92365791666666,12244,0.47658126753166663,0.00023829063376583332,2.382906337658333
10000_100_hls_power_profile.csv,10000,1,1,100,5000,38.67431917105263,29064,1.1240304123874736,0.00022480608247749473,2.248060824774947
10000_200_hls_power_profile.csv,10000,1,1,200,5000,38.44704405309734,28877,1.110235291121292,0.0002220470582242584,2.220470582242584
20000_1_hls_power_profile.csv,20000,1,1,1,500,42.4491176875,8096,0.343668056798,0.000687336113596,6.87336113596
20000_10_hls_power_profile.csv,20000,1,1,10,500,39.66999192307692,6672,0.2646781861107692,0.0005293563722215385,5.293563722215384
20000_20_hls_power_profile.csv,20000,1,1,20,1000,38.89312165957447,12186,0.4739515805435745,0.0004739515805435745,4.739515805435745
20000_50_hls_power_profile.csv,20000,1,1,50,1000,38.637072708333335,12152,0.46951770755166666,0.00046951770755166664,4.695177075516667
20000_100_hls_power_profile.csv,20000,1,1,100,2500,38.39514396428571,28709,1.1022861880706785,0.0004409144752282714,4.409144752282714
20000_200_hls_power_profile.csv,20000,1,1,200,5000,38.46587704484306,56669,2.179822786254211,0.00043596455725084226,4.359645572508422
30000_1_hls_power_profile.csv,30000,1,1,1,200,41.898748684210524,4836,0.20262234863684211,0.0010131117431842105,10.131117431842105
30000_10_hls_power_profile.csv,30000,1,1,10,200,38.19619664705882,4316,0.16485478472870585,0.0008242739236435292,8.242739236435293
30000_20_hls_power_profile.csv,30000,1,1,20,500,38.34773738888888,9181,0.35207057696738875,0.0007041411539347775,7.041411539347775
30000_50_hls_power_profile.csv,30000,1,1,50,500,38.179641999999994,9110,0.3478165386199999,0.0006956330772399997,6.956330772399998
30000_100_hls_power_profile.csv,30000,1,1,100,2500,38.439739185628746,43019,1.6536391400265629,0.0006614556560106252,6.6145565601062515
30000_200_hls_power_profile.csv,30000,1,1,200,5000,38.42648981626506,84773,3.257528821194238,0.0006515057642388476,6.515057642388475
