File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 10000 Batches (kJ)
1000_nvidia_smi_log.csv,1000,1,1,10,82.55583333333333,927.0,0.07652925749999999,0.007652925749999999,76.52925749999999
2000_nvidia_smi_log.csv,2000,1,1,10,82.86727272727272,868.0,0.07192879272727272,0.007192879272727272,71.92879272727272
5000_nvidia_smi_log.csv,5000,1,1,10,84.16272727272727,854.0,0.07187496909090908,0.007187496909090908,71.87496909090908
10000_nvidia_smi_log.csv,10000,1,1,10,85.10363636363637,917.0,0.07804003454545455,0.007804003454545455,78.04003454545456
20000_nvidia_smi_log.csv,20000,1,1,10,88.31899999999999,791.0,0.069860329,0.0069860328999999995,69.860329
30000_nvidia_smi_log.csv,30000,1,1,10,90.75090909090909,877.0,0.07958854727272727,0.007958854727272726,79.58854727272725
