grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
10000,1,1,60102,100,686.784,9694.14,22177.8
10000,1,1,60102,10,692.444,9568.66,22155.3
10000,1,1,60102,11,958.109,9603.3,22553.5
10000,1,1,60102,12,690.331,9558.31,78087.8
10000,1,1,60102,13,695.891,9706.07,22513.8
10000,1,1,60102,14,1111.86,9530.12,22629.6
10000,1,1,60102,15,709.957,9538.62,30360.4
10000,1,1,60102,16,688.937,9558.98,22031.4
10000,1,1,60102,17,1195.78,9563.46,22629.6
10000,1,1,60102,18,689.248,9704,30274
10000,1,1,60102,19,1079.58,9622.04,22623.3
10000,1,1,60102,1,1428.63,9581.71,22868.4
10000,1,1,60102,20,1129.05,9584.68,22478.2
10000,1,1,60102,21,1257.46,9552.39,31288.7
10000,1,1,60102,22,689.669,9603.53,22267.1
10000,1,1,60102,23,690.24,9566.84,22290.8
10000,1,1,60102,24,688.346,9739.06,31172.9
10000,1,1,60102,25,689.208,9656.85,22374.4
10000,1,1,60102,26,689.027,9592.63,21975.7
10000,1,1,60102,27,693.056,9602.62,30209.9
10000,1,1,60102,28,1537.79,9629.78,23128.7
10000,1,1,60102,29,698.516,9605.5,22297
10000,1,1,60102,2,699.257,9543.02,22104.8
10000,1,1,60102,30,690.37,9605.45,30101.8
10000,1,1,60102,31,689.879,9497.88,21796.4
10000,1,1,60102,32,690.952,9546.12,21986.2
10000,1,1,60102,33,689.659,9658.59,30421.4
10000,1,1,60102,34,688.497,9476.81,21943.5
10000,1,1,60102,35,705.409,9609.09,22099.7
10000,1,1,60102,36,690.711,9760.89,117851
10000,1,1,60102,37,1453.56,9598,22982.2
10000,1,1,60102,38,694.488,9566.76,22072.1
10000,1,1,60102,39,690.52,9677.14,176983
10000,1,1,60102,3,698.746,9563.4,22181.3
10000,1,1,60102,40,700.73,9581.46,22126.2
10000,1,1,60102,41,686.643,9620.66,22206.4
10000,1,1,60102,42,825.688,9609.31,30539.6
10000,1,1,60102,43,703.155,9579.42,21960.8
10000,1,1,60102,44,688.497,9606.04,22125.2
10000,1,1,60102,45,689.198,9788.58,30963.3
10000,1,1,60102,46,689.338,9496.28,22003.9
10000,1,1,60102,47,691.903,9552.96,21994.1
10000,1,1,60102,48,712.352,9617.97,178399
10000,1,1,60102,49,1396.89,9542.17,22894.3
10000,1,1,60102,4,1461.29,9726.94,23349.7
10000,1,1,60102,50,1415.23,9532.02,22592.2
10000,1,1,60102,51,1490.28,9733.54,130849
10000,1,1,60102,52,910.618,9633.41,22628.4
10000,1,1,60102,53,1336.19,9544.12,22728.7
10000,1,1,60102,54,702.674,9533.19,30961.6
10000,1,1,60102,55,688.156,9539.47,22247.2
10000,1,1,60102,56,703.125,9597.08,22304
10000,1,1,60102,57,687.204,9725.28,150551
10000,1,1,60102,58,1221.18,9516.84,22553.5
10000,1,1,60102,59,691.793,9659.26,22193.9
10000,1,1,60102,5,1062.12,9594.89,22698.3
10000,1,1,60102,60,688.376,9519.04,215383
10000,1,1,60102,61,688.798,9586.55,22244.8
10000,1,1,60102,62,699.467,9521.16,22117.6
10000,1,1,60102,63,690.43,9567.09,30467.3
10000,1,1,60102,64,871.684,9560.39,22356.2
10000,1,1,60102,65,685.852,9561.91,22013.7
10000,1,1,60102,66,1015.24,9719.33,242271
10000,1,1,60102,67,911.29,9618.99,22542.4
10000,1,1,60102,68,962.597,9620.86,22417.9
10000,1,1,60102,69,1095.32,9751.7,65544.5
10000,1,1,60102,6,698.295,9526.42,30356
10000,1,1,60102,70,687.555,9568.52,22034.9
10000,1,1,60102,71,1469.72,9505.32,22927.2
10000,1,1,60102,72,1056.67,9588.39,152536
10000,1,1,60102,73,1250.61,9714.19,22860.7
10000,1,1,60102,74,860.052,9627.82,22462.1
10000,1,1,60102,75,952.388,9594.06,30598.3
10000,1,1,60102,76,952.428,9605.27,22571.6
10000,1,1,60102,77,953.199,9574.91,22346.5
10000,1,1,60102,78,689.999,9555.79,145973
10000,1,1,60102,79,692.054,9694.58,22448.5
10000,1,1,60102,7,688.907,9564.14,22158
10000,1,1,60102,80,883.998,9558.03,22223.2
10000,1,1,60102,81,916.189,9759.12,146668
10000,1,1,60102,82,1354.94,9560.95,22874.5
10000,1,1,60102,83,1331.44,9541.2,22632.5
10000,1,1,60102,84,1335.93,9680.92,175562
10000,1,1,60102,85,932.42,9596.97,22469.9
10000,1,1,60102,86,929.895,9614.32,22429
10000,1,1,60102,87,862.638,9563.8,30792.6
10000,1,1,60102,88,692.584,9581.82,22295.7
10000,1,1,60102,89,1062.34,9547.47,22390.1
10000,1,1,60102,8,699.328,9579.26,21994
10000,1,1,60102,90,803.235,9559.24,30507.9
10000,1,1,60102,91,1323.34,9605.9,22952.2
10000,1,1,60102,92,858.9,9583.17,22214
10000,1,1,60102,93,1111.54,9534.17,100042
10000,1,1,60102,94,1084.17,9699.49,22943.9
10000,1,1,60102,95,858.018,9588.12,22130.6
10000,1,1,60102,96,860.634,9538.65,161832
10000,1,1,60102,97,1159.55,9633.9,22649.3
10000,1,1,60102,98,1105.01,9563.96,22487.5
10000,1,1,60102,99,703.906,9709.96,88488.3
10000,1,1,60102,9,967.226,9710.51,83200.8
