grid_x,grid_y,grid_z,iters,batch_id,init_time,main_time,total_time
200,1,1,60102,100,17.724,5313.25,17275.3
200,1,1,60102,10,22.002,5343.28,17335.5
200,1,1,60102,11,32.301,5333.09,17100.3
200,1,1,60102,12,17.353,5486.13,17505.7
200,1,1,60102,13,28.875,5472.99,17658.1
200,1,1,60102,14,20.539,5405.55,17305.7
200,1,1,60102,15,32.192,5320.39,17248.9
200,1,1,60102,16,37.932,5311.42,17163.7
200,1,1,60102,17,32.231,5341.43,17139.2
200,1,1,60102,18,17.994,5349.8,17145.4
200,1,1,60102,19,20.128,5336.98,17250.1
200,1,1,60102,1,31.35,5360.22,17114.7
200,1,1,60102,20,32.601,5495.45,17494.1
200,1,1,60102,21,17.914,5382.73,17219.8
200,1,1,60102,22,21.26,5387.05,17478.9
200,1,1,60102,23,17.464,5349.21,17141.8
200,1,1,60102,24,32.411,5333.26,17049.9
200,1,1,60102,25,31.951,5354.54,17274.5
200,1,1,60102,26,31.71,5358.19,17375.4
200,1,1,60102,27,17.643,5427.97,17401.6
200,1,1,60102,28,31.009,5356.01,17397.9
200,1,1,60102,29,38.513,5427.95,17173.7
200,1,1,60102,2,21.391,5403.31,17343.6
200,1,1,60102,30,37.782,5342.89,17391.8
200,1,1,60102,31,31.881,5348.61,17286.7
200,1,1,60102,32,30.247,5378.44,17105.6
200,1,1,60102,33,31.51,5333.5,17246
200,1,1,60102,34,25.378,5349.21,17260.5
200,1,1,60102,35,24.967,5354.97,17350.1
200,1,1,60102,36,21.361,5447.99,17449.2
200,1,1,60102,37,20.84,5373.05,17291.8
200,1,1,60102,38,21.39,5349.88,17303.9
200,1,1,60102,39,31.72,5337.43,17259.3
200,1,1,60102,3,17.633,5288.04,17193.2
200,1,1,60102,40,33.474,5353.26,17346.4
200,1,1,60102,41,20.649,5341.37,17096
200,1,1,60102,42,17.112,5312.76,17143.4
200,1,1,60102,43,17.783,5336.72,17383.6
200,1,1,60102,44,32.112,5331.02,17328.2
200,1,1,60102,45,16.542,5314.67,17112.1
200,1,1,60102,46,46.659,5327.91,17187.2
200,1,1,60102,47,31.77,5332.23,17268.8
200,1,1,60102,48,23.785,5285.08,17135.3
200,1,1,60102,49,25.789,5424.44,18018.9
200,1,1,60102,4,17.183,5441.25,17353.1
200,1,1,60102,50,32.131,5325.8,17072.9
200,1,1,60102,51,17.674,5332,17116.5
200,1,1,60102,52,32.542,5344.51,17281.8
200,1,1,60102,53,17.944,5405.3,17386.3
200,1,1,60102,54,18.395,5315.91,17281
200,1,1,60102,55,21.812,5382.59,17212.7
200,1,1,60102,56,21.17,5298.45,17187.9
200,1,1,60102,57,18.224,5321.47,17253.3
200,1,1,60102,58,20.499,5375.53,17246.9
200,1,1,60102,59,35.077,5418.83,17437.8
200,1,1,60102,5,30.307,5380.51,17367.7
200,1,1,60102,60,39.104,5344.31,17379.2
200,1,1,60102,61,32.882,5377.43,17206.8
200,1,1,60102,62,32.692,5344.95,17432.1
200,1,1,60102,63,32.341,5283.25,17170.7
200,1,1,60102,64,25.649,5396.67,17478.5
200,1,1,60102,65,25.778,5354.27,17610.3
200,1,1,60102,66,17.693,5334.73,17216.8
200,1,1,60102,67,20.859,5393.89,17499.7
200,1,1,60102,68,30.508,5335.19,17409.9
200,1,1,60102,69,37.732,5338.93,17236.1
200,1,1,60102,6,16.762,5378.12,17120.2
200,1,1,60102,70,37.04,5420.76,17436.1
200,1,1,60102,71,37.26,5418.31,17330.8
200,1,1,60102,72,20.77,5419.55,17356.8
200,1,1,60102,73,17.092,5357.19,17287.6
200,1,1,60102,74,32.722,5321.15,17123.7
200,1,1,60102,75,29.807,5375.76,17198.2
200,1,1,60102,76,30.228,5311.39,17254.1
200,1,1,60102,77,30.288,5384.76,17180.2
200,1,1,60102,78,16.872,5316.14,17326.1
200,1,1,60102,79,25.178,5337.35,17263.7
200,1,1,60102,7,32.302,5447.88,17565.9
200,1,1,60102,80,32.942,5332.76,17396.4
200,1,1,60102,81,37.48,5340.27,17246.2
200,1,1,60102,82,17.584,5371.44,17366.8
200,1,1,60102,83,20.97,5555.36,17715.6
200,1,1,60102,84,32.331,5353.46,17375.3
200,1,1,60102,85,18.875,5383.74,17323.5
200,1,1,60102,86,33.414,5450.53,17386.8
200,1,1,60102,87,37.591,5343.03,17126.7
200,1,1,60102,88,16.522,5344.12,17106.2
200,1,1,60102,89,31.84,5358.67,17186.8
200,1,1,60102,8,17.393,5338.18,17337.4
200,1,1,60102,90,29.766,5369.45,17426.4
200,1,1,60102,91,16.422,5357.19,17295.6
200,1,1,60102,92,16.712,5519.63,17638.2
200,1,1,60102,93,32.591,5417.31,17320.9
200,1,1,60102,94,17.313,5513.52,17675
200,1,1,60102,95,32.341,5342.65,17236
200,1,1,60102,96,17.553,5345.85,17168.4
200,1,1,60102,97,17.173,5391.27,17501.2
200,1,1,60102,98,17.393,5315.12,17346.3
200,1,1,60102,99,19.918,5416.27,17355.8
200,1,1,60102,9,21.501,5367.03,17203.7
