grid_x,grid_y,grid_z,iters,batch_size,batch_id,init_time,main_time,total_time
300,500,1,60102,1,0,55.004,78163,78218
300,500,1,60102,1,1,71.707,78063,78134.7
300,500,1,60102,1,2,67.427,78067,78134.4
300,500,1,60102,1,3,72.018,78067,78139
300,500,1,60102,1,4,72.067,78065,78137.1
300,500,1,60102,1,5,71.786,78069,78140.8
300,500,1,60102,1,6,71.646,78078,78149.6
300,500,1,60102,1,7,71.535,78077,78148.5
300,500,1,60102,1,8,72.227,78373,78445.2
300,500,1,60102,1,9,71.636,78069,78140.6
300,500,1,60102,1,10,71.916,78069,78140.9
300,500,1,60102,1,11,72.287,78064,78136.3
300,500,1,60102,1,12,71.816,78064,78135.8
300,500,1,60102,1,13,72.057,78062,78134.1
300,500,1,60102,1,14,71.897,78054,78125.9
300,500,1,60102,1,15,72.158,78060,78132.2
300,500,1,60102,1,16,53.883,78064,78117.9
300,500,1,60102,1,17,59.733,78067,78126.7
300,500,1,60102,1,18,71.756,78055,78126.8
300,500,1,60102,1,19,54.213,78056,78110.2
