File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
100_100_hls_power_profile.csv,100,100,1,5000,39.38461538461539,58985,2.3231015384615383,0.0004646203076923077,0.46462030769230767
200_100_hls_power_profile.csv,200,100,1,5000,40.75,93500,3.810125,0.000762025,0.7620250000000001
200_200_hls_power_profile.csv,200,200,1,5000,42.724137931034484,137505,5.874782586206897,0.0011749565172413793,1.1749565172413794
300_150_hls_power_profile.csv,300,150,1,2500,41.5,83504,3.4654160000000003,0.0013861664,1.3861664
300_300_hls_power_profile.csv,300,300,1,1000,41.92307692307692,59009,2.4738388461538463,0.002473838846153846,2.4738388461538463
400_200_hls_power_profile.csv,400,200,1,1000,42.5,53930,2.292025,0.002292025,2.292025
400_300_hls_power_profile.csv,400,300,1,500,42.0,39466,1.657572,0.003315144,3.315144
400_400_hls_power_profile.csv,400,400,1,500,42.18181818181818,49488,2.087493818181818,0.004174987636363636,4.174987636363636
